entry_time,exit_time,status,pnl,score,type,year,month,dow,hour,week
2024-03-06 11:50:00,2024-03-06 13:15:00,win,199.9793795186952,5,long,2024,3,Wednesday,13,10
2024-03-07 08:10:00,2024-03-07 11:15:00,loss,-152.02916171450275,7,long,2024,3,Thursday,11,10
2024-03-12 09:05:00,2024-03-12 09:10:00,loss,-115.03740297831939,6,long,2024,3,Tuesday,9,11
2024-03-12 09:25:00,2024-03-12 09:55:00,loss,-144.92260361108,7,long,2024,3,Tuesday,9,11
2024-03-13 10:30:00,2024-03-13 11:15:00,win,207.67075440836805,5,long,2024,3,Wednesday,11,11
2024-03-13 15:05:00,2024-03-13 17:10:00,win,299.63311789860705,7,long,2024,3,Wednesday,17,11
2024-03-14 09:00:00,2024-03-14 09:15:00,loss,-77.87671975196638,5,long,2024,3,Thursday,9,11
2024-03-14 10:40:00,2024-03-14 11:20:00,loss,-76.5384084261477,5,long,2024,3,Thursday,11,11
2024-03-19 12:05:00,2024-03-19 12:20:00,loss,-96.37206203073136,5,long,2024,3,Tuesday,12,12
2024-03-19 17:05:00,2024-03-25 00:00:00,win,243.03053948338874,5,long,2024,3,Monday,0,13
2024-04-02 08:15:00,2024-04-02 10:00:00,loss,-91.6869997356123,6,long,2024,4,Tuesday,10,14
2024-04-02 17:45:00,2024-04-02 18:10:00,win,599.3196394744192,7,long,2024,4,Tuesday,18,14
2024-04-04 10:00:00,2024-04-04 11:50:00,loss,-81.66394487457339,5,long,2024,4,Thursday,11,14
2024-04-04 14:45:00,2024-04-04 15:30:00,loss,-51.811700590125305,5,long,2024,4,Thursday,15,14
2024-04-09 08:00:00,2024-04-09 09:15:00,win,242.12996434810708,7,long,2024,4,Tuesday,9,15
2024-04-09 09:50:00,2024-04-09 10:05:00,loss,-115.46437635335741,6,long,2024,4,Tuesday,10,15
2024-04-09 14:25:00,2024-04-09 14:35:00,loss,-122.94519998998075,7,long,2024,4,Tuesday,14,15
2024-05-01 13:40:00,2024-05-01 14:10:00,win,149.73015517114897,5,long,2024,5,Wednesday,14,18
2024-05-07 13:05:00,2024-05-07 14:55:00,loss,-53.675040368970286,5,long,2024,5,Tuesday,14,19
2024-05-08 12:25:00,2024-05-08 12:35:00,loss,-66.60923988303477,5,long,2024,5,Wednesday,12,19
2024-05-09 14:35:00,2024-05-09 20:00:00,win,118.05456117566747,5,long,2024,5,Thursday,20,19
2024-05-14 09:20:00,2024-05-14 10:30:00,loss,-129.57980092812605,7,long,2024,5,Tuesday,10,20
2024-05-14 12:10:00,2024-05-14 12:20:00,loss,-157.0216734423701,7,long,2024,5,Tuesday,12,20
2024-05-14 12:45:00,2024-05-14 14:00:00,win,224.52072223482168,7,long,2024,5,Tuesday,14,20
2024-05-15 09:15:00,2024-05-15 09:30:00,loss,-95.70391091709467,6,long,2024,5,Wednesday,9,20
2024-05-30 14:20:00,2024-05-30 14:45:00,loss,-65.7680842802338,5,long,2024,5,Thursday,14,22
2024-07-04 10:35:00,2024-07-04 14:25:00,win,470.1365821917353,7,long,2024,7,Thursday,14,27
2024-07-09 13:35:00,2024-07-09 14:00:00,loss,-55.55645599639231,5,long,2024,7,Tuesday,14,28
2024-07-10 10:20:00,2024-07-10 10:50:00,loss,-137.11339995176246,6,long,2024,7,Wednesday,10,28
2024-07-10 13:55:00,2024-07-10 14:20:00,loss,-89.88169972920865,7,long,2024,7,Wednesday,14,28
2024-07-10 16:00:00,2024-07-10 17:10:00,loss,-112.40523876576367,6,long,2024,7,Wednesday,17,28
2024-07-16 08:00:00,2024-07-16 09:35:00,win,306.4505667217791,7,long,2024,7,Tuesday,9,29
2024-07-16 13:55:00,2024-07-16 15:00:00,win,226.8555727531847,7,long,2024,7,Tuesday,15,29
2024-07-17 08:20:00,2024-07-17 08:35:00,loss,-133.79140265023017,7,long,2024,7,Wednesday,8,29
2024-07-17 11:40:00,2024-07-17 12:00:00,loss,-131.63010154447142,6,long,2024,7,Wednesday,12,29
2024-07-17 12:40:00,2024-07-17 13:30:00,loss,-150.88138728173425,7,long,2024,7,Wednesday,13,29
2024-07-17 13:40:00,2024-07-17 14:10:00,loss,-104.1794714805421,7,long,2024,7,Wednesday,14,29
2024-07-18 10:45:00,2024-07-18 11:05:00,loss,-123.91555402966962,6,long,2024,7,Thursday,11,29
2024-07-18 11:35:00,2024-07-18 12:50:00,loss,-83.03462273704748,5,long,2024,7,Thursday,12,29
2024-08-13 10:15:00,2024-08-13 10:45:00,loss,-141.2163102678798,6,long,2024,8,Tuesday,10,33
2024-08-13 11:00:00,2024-08-13 12:20:00,win,338.65579450068907,6,long,2024,8,Tuesday,12,33
2024-08-13 12:40:00,2024-08-13 12:50:00,loss,-87.00928488933779,6,long,2024,8,Tuesday,12,33
2024-08-15 09:05:00,2024-08-15 11:30:00,win,214.1490411974856,5,long,2024,8,Thursday,11,33
2024-08-15 16:00:00,2024-08-15 17:00:00,loss,-97.20244495319696,5,long,2024,8,Thursday,17,33
2024-08-27 09:25:00,2024-08-27 09:45:00,loss,-113.19466857204328,6,long,2024,8,Tuesday,9,35
2024-08-27 11:55:00,2024-08-27 12:30:00,loss,-156.08411809608566,6,long,2024,8,Tuesday,12,35
2024-08-27 15:05:00,2024-08-27 15:40:00,loss,-62.46074319221944,5,long,2024,8,Tuesday,15,35
2024-08-27 18:40:00,2024-08-28 01:00:00,loss,-106.04892988509367,5,long,2024,8,Wednesday,1,35
2024-08-28 14:35:00,2024-08-28 16:15:00,loss,-56.791802440539236,5,long,2024,8,Wednesday,16,35
2024-08-28 18:40:00,2024-08-28 20:35:00,loss,-114.95549426751616,5,long,2024,8,Wednesday,20,35
2024-09-03 08:05:00,2024-09-03 10:05:00,loss,-100.94062182909101,6,long,2024,9,Tuesday,10,36
2024-09-04 11:05:00,2024-09-04 12:55:00,loss,-82.37814336555542,5,long,2024,9,Wednesday,12,36
2024-09-04 14:10:00,2024-09-05 06:10:00,win,117.9997743530858,5,long,2024,9,Thursday,6,36
2024-09-05 12:40:00,2024-09-05 12:50:00,loss,-86.34395015429305,6,long,2024,9,Thursday,12,36
2024-09-05 16:25:00,2024-09-06 04:15:00,win,237.47260820983698,5,long,2024,9,Friday,4,36
2024-09-10 12:05:00,2024-09-10 12:55:00,win,210.93489244435972,5,long,2024,9,Tuesday,12,37
2024-09-10 13:05:00,2024-09-10 13:35:00,loss,-63.54278826198404,5,long,2024,9,Tuesday,13,37
2024-09-25 17:40:00,2024-09-25 20:30:00,loss,-96.63182579761894,5,long,2024,9,Wednesday,20,39
2024-09-26 08:05:00,2024-09-26 10:20:00,win,290.24629688961414,7,long,2024,9,Thursday,10,39
2024-10-01 08:00:00,2024-10-01 10:25:00,win,285.69606678912453,7,long,2024,10,Tuesday,10,40
2024-10-01 12:45:00,2024-10-01 12:55:00,loss,-120.67188414256688,7,long,2024,10,Tuesday,12,40
2024-10-02 09:25:00,2024-10-02 10:20:00,loss,-83.24537674830567,5,long,2024,10,Wednesday,10,40
2024-10-02 13:40:00,2024-10-02 14:50:00,loss,-52.09646321670084,5,long,2024,10,Wednesday,14,40
2024-10-22 08:20:00,2024-10-22 09:00:00,loss,-131.83787466461675,7,long,2024,10,Tuesday,9,43
2024-10-22 09:10:00,2024-10-22 09:20:00,loss,-82.19052031231426,5,long,2024,10,Tuesday,9,43
2024-10-22 10:15:00,2024-10-22 11:25:00,loss,-114.95155401086913,6,long,2024,10,Tuesday,11,43
2024-10-22 13:50:00,2024-10-22 13:55:00,loss,-126.81904566242564,7,long,2024,10,Tuesday,13,43
2024-10-23 08:05:00,2024-10-23 09:15:00,loss,-154.16835821259937,7,long,2024,10,Wednesday,9,43
2024-10-23 11:20:00,2024-10-23 11:40:00,loss,-79.12306728986094,5,long,2024,10,Wednesday,11,43
2024-10-24 08:40:00,2024-10-24 12:30:00,loss,-107.76906628440055,6,long,2024,10,Thursday,12,43
2024-10-24 13:00:00,2024-10-24 13:45:00,loss,-109.27603457783384,7,long,2024,10,Thursday,13,43
2024-10-29 09:20:00,2024-10-29 09:35:00,loss,-150.19224770011533,7,long,2024,10,Tuesday,9,44
2024-10-29 12:40:00,2024-10-29 12:55:00,loss,-76.91531880792452,5,long,2024,10,Tuesday,12,44
2024-10-30 13:10:00,2024-10-30 13:20:00,loss,-87.0272896982267,6,long,2024,10,Wednesday,13,44
2024-11-05 11:40:00,2024-11-05 12:50:00,loss,-84.2268426405989,5,long,2024,11,Tuesday,12,45
2024-12-03 09:45:00,2024-12-03 12:05:00,loss,-68.2647827394754,5,long,2024,12,Tuesday,12,49
2024-12-03 14:10:00,2024-12-03 14:35:00,loss,-61.07248420466273,5,long,2024,12,Tuesday,14,49
2024-12-03 18:05:00,2024-12-03 19:15:00,loss,-97.89474772687913,5,long,2024,12,Tuesday,19,49
2024-12-05 11:05:00,2024-12-05 13:00:00,win,231.66300393742745,5,long,2024,12,Thursday,13,49
2024-12-05 13:15:00,2024-12-05 13:20:00,loss,-113.43283420045964,6,long,2024,12,Thursday,13,49
2024-12-11 08:20:00,2024-12-11 09:00:00,loss,-187.86673324743705,7,long,2024,12,Wednesday,9,50
2024-12-11 09:40:00,2024-12-11 14:00:00,win,386.4226848427521,6,long,2024,12,Wednesday,14,50
2024-12-12 08:15:00,2024-12-12 09:15:00,loss,-120.40722550000417,6,long,2024,12,Thursday,9,50
2024-12-26 08:50:00,2024-12-26 12:10:00,loss,-105.26443674567017,6,long,2024,12,Thursday,12,52
2024-12-26 15:40:00,2024-12-26 16:05:00,loss,-62.03505947720474,5,long,2024,12,Thursday,16,52
2025-01-08 09:00:00,2025-01-08 11:25:00,loss,-64.29933312780382,5,long,2025,1,Wednesday,11,2
2025-01-09 11:00:00,2025-01-09 11:45:00,win,294.70575233224406,6,long,2025,1,Thursday,11,2
2025-01-09 12:10:00,2025-01-09 14:25:00,loss,-106.54054051393491,6,long,2025,1,Thursday,14,2
2025-01-22 08:35:00,2025-01-22 09:20:00,win,301.9297647795646,7,long,2025,1,Wednesday,9,4
2025-01-28 09:30:00,2025-01-28 10:50:00,loss,-59.38240314950483,5,long,2025,1,Tuesday,10,5
2025-01-28 12:55:00,2025-01-28 14:00:00,win,232.88703371075246,5,long,2025,1,Tuesday,14,5
2025-01-28 18:10:00,2025-01-29 01:00:00,win,259.4116615705404,5,long,2025,1,Wednesday,1,5
2025-01-29 09:20:00,2025-01-29 10:15:00,loss,-94.35480229304854,6,long,2025,1,Wednesday,10,5
2025-02-04 11:30:00,2025-02-04 12:50:00,win,249.4606071484186,5,long,2025,2,Tuesday,12,6
2025-02-04 12:50:00,2025-02-04 13:20:00,win,228.34485471730147,5,long,2025,2,Tuesday,13,6
2025-02-04 13:50:00,2025-02-04 14:40:00,win,223.09275120640038,6,long,2025,2,Tuesday,14,6
2025-02-18 08:45:00,2025-02-18 10:30:00,loss,-79.65302474769892,5,long,2025,2,Tuesday,10,8
2025-02-18 11:40:00,2025-02-18 12:45:00,win,239.65469135429518,5,long,2025,2,Tuesday,12,8
2025-02-18 13:15:00,2025-02-18 14:30:00,win,245.04875123992915,6,long,2025,2,Tuesday,14,8
2025-02-19 08:05:00,2025-02-19 09:15:00,win,298.46798001078594,6,long,2025,2,Wednesday,9,8
2025-02-19 09:30:00,2025-02-19 11:35:00,loss,-121.24574046216907,7,long,2025,2,Wednesday,11,8
2025-02-19 14:50:00,2025-02-19 15:15:00,loss,-86.19142220247272,6,long,2025,2,Wednesday,15,8
2025-02-20 08:00:00,2025-02-20 09:40:00,loss,-95.83834401503225,6,long,2025,2,Thursday,9,8
2025-02-20 10:20:00,2025-02-20 10:30:00,loss,-146.68065782426874,7,long,2025,2,Thursday,10,8
2025-02-20 10:30:00,2025-02-20 10:40:00,loss,-117.8602543846748,6,long,2025,2,Thursday,10,8
2025-02-25 12:10:00,2025-02-25 12:20:00,loss,-94.07118546941085,5,long,2025,2,Tuesday,12,9
2025-02-25 14:35:00,2025-02-25 14:40:00,loss,-66.97515020390348,5,long,2025,2,Tuesday,14,9
2025-02-25 14:40:00,2025-02-25 14:55:00,loss,-64.84645216980977,5,long,2025,2,Tuesday,14,9
2025-03-04 17:40:00,2025-03-04 18:25:00,loss,-107.71060415768785,5,long,2025,3,Tuesday,18,10
2025-03-11 08:00:00,2025-03-11 08:40:00,win,250.52158958290104,6,long,2025,3,Tuesday,8,11
2025-03-11 15:30:00,2025-03-13 00:00:00,win,160.04364041380146,5,long,2025,3,Thursday,0,11
2025-03-20 09:30:00,2025-03-20 09:50:00,loss,-122.7052394047944,6,long,2025,3,Thursday,9,12
2025-03-20 18:10:00,2025-03-20 18:30:00,loss,-98.07045488060342,5,long,2025,3,Thursday,18,12
2025-03-25 10:15:00,2025-03-25 10:25:00,loss,-84.86065597578403,5,long,2025,3,Tuesday,10,13
2025-04-23 09:40:00,2025-04-23 09:50:00,loss,-99.94791131306164,5,long,2025,4,Wednesday,9,17
2025-04-29 08:05:00,2025-04-29 08:40:00,loss,-86.5277319858793,5,long,2025,4,Tuesday,8,18
2025-04-29 13:35:00,2025-04-29 13:40:00,loss,-60.431483626777826,5,long,2025,4,Tuesday,13,18
2025-04-29 16:25:00,2025-04-29 18:00:00,loss,-94.68346868480543,5,long,2025,4,Tuesday,18,18
2025-05-06 10:15:00,2025-05-06 10:35:00,loss,-181.08322854161162,7,long,2025,5,Tuesday,10,19
2025-05-06 11:05:00,2025-05-06 11:30:00,loss,-160.89579770369133,6,long,2025,5,Tuesday,11,19
2025-05-08 12:40:00,2025-05-08 13:30:00,win,198.5588585156583,5,long,2025,5,Thursday,13,19
2025-05-27 16:50:00,2025-05-27 19:35:00,win,277.7606500262592,5,long,2025,5,Tuesday,19,22
2025-05-29 10:10:00,2025-05-29 10:25:00,win,217.2877719545407,5,long,2025,5,Thursday,10,22
2025-07-02 10:00:00,2025-07-02 11:50:00,loss,-128.9346333770507,6,long,2025,7,Wednesday,11,27
2025-07-02 12:30:00,2025-07-02 13:35:00,loss,-105.45215729985799,7,long,2025,7,Wednesday,13,27
2025-07-03 08:50:00,2025-07-03 09:10:00,loss,-110.62794413103056,6,long,2025,7,Thursday,9,27
2025-07-16 08:10:00,2025-07-16 10:15:00,loss,-71.51995124973719,5,long,2025,7,Wednesday,10,29
2025-07-16 17:50:00,2025-07-16 19:05:00,loss,-107.74270120583411,5,long,2025,7,Wednesday,19,29
2025-07-22 08:45:00,2025-07-22 09:15:00,loss,-160.48630938067444,7,long,2025,7,Tuesday,9,30
2025-07-22 12:15:00,2025-07-22 12:25:00,win,282.7521415332939,6,long,2025,7,Tuesday,12,30
2025-07-22 12:30:00,2025-07-22 12:55:00,win,216.5169093436845,6,long,2025,7,Tuesday,12,30
2025-07-23 08:55:00,2025-07-23 10:05:00,loss,-137.81864922406265,7,long,2025,7,Wednesday,10,30
2025-08-14 12:05:00,2025-08-14 12:15:00,loss,-104.1871542252659,5,long,2025,8,Thursday,12,33
2025-08-20 09:55:00,2025-08-20 10:20:00,loss,-81.16242295515734,5,long,2025,8,Wednesday,10,34
2025-08-20 12:30:00,2025-08-20 13:40:00,win,159.5560453974205,5,long,2025,8,Wednesday,13,34
2025-08-20 16:50:00,2025-08-20 22:05:00,win,264.9254143335676,5,long,2025,8,Wednesday,22,34
2025-08-21 09:10:00,2025-08-21 10:30:00,loss,-76.97550648595605,5,long,2025,8,Thursday,10,34
2025-08-26 08:10:00,2025-08-26 09:30:00,loss,-120.06410077261809,7,long,2025,8,Tuesday,9,35
2025-09-02 09:25:00,2025-09-02 11:55:00,win,210.2781511946017,5,long,2025,9,Tuesday,11,36
2025-09-02 12:10:00,2025-09-02 12:15:00,loss,-151.92806891586875,7,long,2025,9,Tuesday,12,36
2025-09-04 08:05:00,2025-09-04 08:20:00,loss,-93.39027075350457,5,long,2025,9,Thursday,8,36
2025-09-04 08:20:00,2025-09-04 12:15:00,win,419.7016385395997,7,long,2025,9,Thursday,12,36
2025-09-04 12:30:00,2025-09-04 13:05:00,loss,-138.96459402971348,7,long,2025,9,Thursday,13,36
2025-09-16 08:10:00,2025-09-16 08:30:00,loss,-88.52430701938367,6,long,2025,9,Tuesday,8,38
2025-09-16 11:45:00,2025-09-16 12:05:00,loss,-161.61004104616882,7,long,2025,9,Tuesday,12,38
2025-09-16 13:35:00,2025-09-16 13:40:00,loss,-86.20780348443286,6,long,2025,9,Tuesday,13,38
2025-09-16 17:15:00,2025-09-17 01:30:00,loss,-163.0392495811125,6,long,2025,9,Wednesday,1,38
2025-09-17 12:40:00,2025-09-17 14:10:00,win,200.94263516490048,5,long,2025,9,Wednesday,14,38
2025-09-17 14:10:00,2025-09-17 17:20:00,loss,-68.27131203731915,5,long,2025,9,Wednesday,17,38
2025-09-17 17:55:00,2025-09-17 18:00:00,loss,-186.13866760329054,7,long,2025,9,Wednesday,18,38
2025-10-01 16:20:00,2025-10-01 17:45:00,loss,-83.27485051746214,5,long,2025,10,Wednesday,17,40
2025-10-02 08:45:00,2025-10-02 12:05:00,win,236.44091487945838,6,long,2025,10,Thursday,12,40
2025-10-14 08:05:00,2025-10-14 12:25:00,loss,-79.95416157680555,5,long,2025,10,Tuesday,12,42
2025-10-22 17:15:00,2025-10-22 19:10:00,win,239.14987493598804,5,long,2025,10,Wednesday,19,43
2025-11-25 11:20:00,2025-11-25 12:40:00,loss,-122.90750826845388,6,long,2025,11,Tuesday,12,48
2025-11-25 18:00:00,2025-11-25 18:35:00,loss,-86.09677659203587,5,long,2025,11,Tuesday,18,48
2025-11-26 08:00:00,2025-11-26 11:30:00,win,299.13083746596106,6,long,2025,11,Wednesday,11,48
2025-11-27 17:25:00,2025-11-28 00:00:00,win,263.34237238775955,5,long,2025,11,Friday,0,48
2025-12-10 13:50:00,2025-12-10 14:25:00,loss,-61.52183993175391,5,long,2025,12,Wednesday,14,50
2025-12-11 08:00:00,2025-12-11 10:05:00,win,219.26010075702015,5,long,2025,12,Thursday,10,50
2025-12-11 12:40:00,2025-12-11 13:00:00,loss,-89.57444369086055,5,long,2025,12,Thursday,13,50
2025-12-17 10:15:00,2025-12-17 10:30:00,loss,-92.9027037765935,5,long,2025,12,Wednesday,10,51
2025-12-17 12:15:00,2025-12-17 12:35:00,loss,-94.8571696117854,5,long,2025,12,Wednesday,12,51
2025-12-17 15:00:00,2025-12-17 15:35:00,loss,-71.75273779629141,6,long,2025,12,Wednesday,15,51
2025-12-17 18:25:00,2025-12-17 18:40:00,loss,-164.80157225035512,6,long,2025,12,Wednesday,18,51
2025-12-23 08:00:00,2025-12-23 09:10:00,loss,-169.5587010155679,7,long,2025,12,Tuesday,9,52
2025-12-23 10:50:00,2025-12-23 13:15:00,win,341.60505232014634,6,long,2025,12,Tuesday,13,52
2025-12-23 17:40:00,2025-12-23 17:50:00,loss,-156.5637357849315,6,long,2025,12,Tuesday,17,52
2025-12-24 08:35:00,2025-12-24 08:50:00,loss,-78.61798980708963,5,long,2025,12,Wednesday,8,52
2025-12-24 12:50:00,2025-12-24 13:05:00,loss,-104.7039746198819,5,long,2025,12,Wednesday,13,52
2026-01-13 08:35:00,2026-01-13 09:25:00,loss,-146.39188735501443,7,long,2026,1,Tuesday,9,3
2026-01-13 13:55:00,2026-01-13 14:45:00,win,229.68073262771,7,long,2026,1,Tuesday,14,3
2026-01-14 08:45:00,2026-01-14 09:40:00,loss,-117.7831222828217,6,long,2026,1,Wednesday,9,3
2026-01-14 11:05:00,2026-01-14 11:25:00,loss,-172.2025016099941,7,long,2026,1,Wednesday,11,3
2026-01-14 12:40:00,2026-01-14 13:10:00,loss,-155.97626567286554,7,long,2026,1,Wednesday,13,3
2026-01-15 09:30:00,2026-01-15 10:40:00,win,267.6951748902772,5,long,2026,1,Thursday,10,3
2026-01-15 10:40:00,2026-01-15 12:50:00,loss,-95.04656405196718,5,long,2026,1,Thursday,12,3
2026-01-20 08:55:00,2026-01-20 09:15:00,loss,-148.730568283369,7,long,2026,1,Tuesday,9,4
2026-01-22 11:25:00,2026-01-22 12:55:00,loss,-186.35976990789422,7,long,2026,1,Thursday,12,4
2026-01-29 10:10:00,2026-01-29 10:20:00,loss,-90.73177100940792,5,long,2026,1,Thursday,10,5
2026-01-29 11:15:00,2026-01-29 15:00:00,loss,-87.12878061192627,5,long,2026,1,Thursday,15,5
2026-02-12 13:40:00,2026-02-12 14:10:00,loss,-61.99827964061345,5,long,2026,2,Thursday,14,7
2026-02-24 17:45:00,2026-02-24 19:10:00,loss,-125.53225318776968,5,long,2026,2,Tuesday,19,9
2026-03-10 08:55:00,2026-03-10 10:25:00,loss,-68.56098272100874,5,long,2026,3,Tuesday,10,11
2026-03-12 08:10:00,2026-03-12 11:20:00,loss,-103.48775312781703,6,long,2026,3,Thursday,11,11
