entry_time,exit_time,status,pnl,score,type,risk_pct,year,month,dow,hour,week
2023-11-22 09:40:00,2023-11-22 10:15:00,loss,-125.74497546351664,7,long,0.012574497546351664,2023,11,Wednesday,10,47
2023-11-22 11:05:00,2023-11-22 11:15:00,loss,-139.33196314512153,6,long,0.013933196314512153,2023,11,Wednesday,11,47
2023-11-22 11:15:00,2023-11-22 13:30:00,loss,-136.02623489800604,6,long,0.013602623489800604,2023,11,Wednesday,13,47
2023-11-22 14:35:00,2023-11-22 15:00:00,loss,-88.20187050152698,6,long,0.008820187050152698,2023,11,Wednesday,15,47
2023-11-28 08:45:00,2023-11-28 13:10:00,loss,-67.04006208960098,5,long,0.006704006208960098,2023,11,Tuesday,13,48
2023-11-28 13:25:00,2023-11-28 13:40:00,win,214.39384890186494,6,long,0.008575753956074598,2023,11,Tuesday,13,48
2023-11-28 13:45:00,2023-11-28 14:15:00,win,211.1834304654761,7,long,0.008447337218619044,2023,11,Tuesday,14,48
2023-11-28 14:40:00,2023-11-28 15:40:00,win,197.939037462209,7,long,0.00791756149848836,2023,11,Tuesday,15,48
2023-11-28 15:50:00,2023-11-28 16:20:00,win,201.86794941044883,6,long,0.008074717976417954,2023,11,Tuesday,16,48
2023-11-28 17:40:00,2023-11-30 10:05:00,loss,-124.44450287796657,6,long,0.012444450287796657,2023,11,Thursday,10,48
2023-11-30 12:00:00,2023-11-30 13:30:00,win,206.00344021308447,5,long,0.008240137608523379,2023,11,Thursday,13,48
2023-11-30 13:35:00,2023-11-30 13:40:00,loss,-87.69678430170289,6,long,0.00876967843017029,2023,11,Thursday,13,48
2023-11-30 14:15:00,2023-11-30 14:35:00,loss,-47.51309702958881,5,long,0.004751309702958882,2023,11,Thursday,14,48
2023-11-30 15:30:00,2023-12-01 09:00:00,win,127.65233877124021,5,long,0.005106093550849609,2023,12,Friday,9,48
2023-12-05 08:15:00,2023-12-05 08:40:00,loss,-64.28607449154819,5,long,0.006428607449154819,2023,12,Tuesday,8,49
2023-12-05 14:00:00,2023-12-05 14:10:00,loss,-70.22741266840082,5,long,0.007022741266840081,2023,12,Tuesday,14,49
2023-12-06 08:05:00,2023-12-06 08:35:00,loss,-52.335608614053825,5,long,0.005233560861405383,2023,12,Wednesday,8,49
2023-12-06 13:00:00,2023-12-06 13:15:00,loss,-83.48843294194197,5,long,0.008348843294194197,2023,12,Wednesday,13,49
2023-12-06 13:30:00,2023-12-06 14:45:00,loss,-85.05888155366478,6,long,0.008505888155366478,2023,12,Wednesday,14,49
2023-12-06 16:00:00,2023-12-06 16:20:00,loss,-63.12539084744202,5,long,0.006312539084744202,2023,12,Wednesday,16,49
2023-12-06 16:55:00,2023-12-06 17:25:00,loss,-81.1784459756832,5,long,0.00811784459756832,2023,12,Wednesday,17,49
2023-12-06 17:50:00,2023-12-06 20:35:00,loss,-151.8023886993382,6,long,0.015180238869933818,2023,12,Wednesday,20,49
2023-12-07 08:00:00,2023-12-07 08:35:00,win,243.5381509219437,6,long,0.009741526036877748,2023,12,Thursday,8,49
2023-12-07 08:35:00,2023-12-07 09:25:00,loss,-58.09852147419435,5,long,0.005809852147419435,2023,12,Thursday,9,49
2023-12-07 10:10:00,2023-12-07 10:25:00,loss,-74.33023046768643,5,long,0.007433023046768644,2023,12,Thursday,10,49
2023-12-07 11:00:00,2023-12-07 11:25:00,loss,-89.07683753795723,5,long,0.008907683753795723,2023,12,Thursday,11,49
2023-12-07 12:55:00,2023-12-07 13:30:00,loss,-123.88494817752567,6,long,0.012388494817752567,2023,12,Thursday,13,49
2023-12-07 13:30:00,2023-12-07 13:40:00,win,223.83957252249505,6,long,0.008953582900899803,2023,12,Thursday,13,49
2023-12-07 13:40:00,2023-12-07 14:10:00,loss,-74.21485033316429,6,long,0.007421485033316429,2023,12,Thursday,14,49
2023-12-07 18:55:00,2023-12-07 23:30:00,loss,-88.75027801347782,5,long,0.008875027801347782,2023,12,Thursday,23,49
2023-12-19 09:00:00,2023-12-19 10:30:00,loss,-73.66234420971901,5,long,0.007366234420971902,2023,12,Tuesday,10,51
2023-12-19 11:20:00,2023-12-19 12:40:00,win,243.62317352942244,5,long,0.009744926941176898,2023,12,Tuesday,12,51
2023-12-19 12:40:00,2023-12-19 13:15:00,win,245.68209014440484,6,long,0.009827283605776194,2023,12,Tuesday,13,51
2023-12-19 13:15:00,2023-12-19 13:30:00,loss,-55.81087273425764,5,long,0.005581087273425764,2023,12,Tuesday,13,51
2023-12-19 13:30:00,2023-12-19 14:35:00,win,200.43431470032002,6,long,0.0080173725880128,2023,12,Tuesday,14,51
2023-12-19 16:55:00,2023-12-19 17:15:00,loss,-75.79213153708338,5,long,0.007579213153708337,2023,12,Tuesday,17,51
2023-12-21 08:00:00,2023-12-21 10:25:00,loss,-60.180637306982796,5,long,0.006018063730698279,2023,12,Thursday,10,51
2023-12-21 12:40:00,2023-12-21 13:10:00,loss,-64.04053184572335,5,long,0.006404053184572335,2023,12,Thursday,13,51
2023-12-21 13:10:00,2023-12-21 13:30:00,loss,-94.42414645637099,6,long,0.009442414645637099,2023,12,Thursday,13,51
2023-12-21 13:30:00,2023-12-21 14:05:00,loss,-62.684944769470015,6,long,0.006268494476947001,2023,12,Thursday,14,51
2023-12-21 14:40:00,2023-12-21 15:05:00,loss,-64.30005259395415,6,long,0.006430005259395415,2023,12,Thursday,15,51
2023-12-21 15:55:00,2023-12-21 18:15:00,loss,-65.05776063632499,5,long,0.006505776063632499,2023,12,Thursday,18,51
2023-12-26 10:05:00,2023-12-26 12:45:00,loss,-86.39344466743708,5,long,0.008639344466743708,2023,12,Tuesday,12,52
2023-12-26 13:05:00,2023-12-26 13:10:00,loss,-73.1267349362228,5,long,0.00731267349362228,2023,12,Tuesday,13,52
2023-12-26 13:15:00,2023-12-26 13:30:00,loss,-97.33502034862096,6,long,0.009733502034862096,2023,12,Tuesday,13,52
2023-12-27 08:00:00,2023-12-27 09:25:00,win,324.667449817008,7,long,0.01298669799268032,2023,12,Wednesday,9,52
2023-12-27 09:25:00,2023-12-27 10:20:00,loss,-139.1308015742513,7,long,0.013913080157425132,2023,12,Wednesday,10,52
2023-12-27 11:25:00,2023-12-27 12:50:00,loss,-71.91552480931384,5,long,0.007191552480931384,2023,12,Wednesday,12,52
2023-12-27 12:55:00,2023-12-27 15:10:00,win,127.89303369940382,5,long,0.005115721347976152,2023,12,Wednesday,15,52
2023-12-27 15:10:00,2023-12-27 15:30:00,win,148.75870655261502,5,long,0.0059503482621046004,2023,12,Wednesday,15,52
2023-12-27 15:45:00,2023-12-28 01:50:00,win,123.12542321858756,5,long,0.004925016928743502,2023,12,Thursday,1,52
2023-12-28 15:00:00,2023-12-28 15:15:00,loss,-57.51270394589116,5,long,0.005751270394589116,2023,12,Thursday,15,52
2023-12-28 15:15:00,2023-12-28 16:05:00,loss,-89.81378053506214,6,long,0.008981378053506213,2023,12,Thursday,16,52
2024-01-04 08:05:00,2024-01-04 08:35:00,loss,-59.99127191867996,5,long,0.005999127191867996,2024,1,Thursday,8,1
2024-01-04 10:25:00,2024-01-04 10:45:00,loss,-70.32186055788523,5,long,0.007032186055788523,2024,1,Thursday,10,1
2024-01-11 11:25:00,2024-01-11 12:55:00,loss,-91.90474600919117,5,long,0.009190474600919117,2024,1,Thursday,12,2
2024-01-11 13:25:00,2024-01-11 13:30:00,loss,-47.862117414233815,5,long,0.004786211741423381,2024,1,Thursday,13,2
2024-01-16 15:45:00,2024-01-16 16:00:00,loss,-81.72365151476292,5,long,0.008172365151476292,2024,1,Tuesday,16,3
2024-01-24 08:00:00,2024-01-24 08:15:00,loss,-79.06957629846472,6,long,0.007906957629846473,2024,1,Wednesday,8,4
2024-01-24 08:15:00,2024-01-24 09:40:00,win,134.53643819945884,5,long,0.005381457527978354,2024,1,Wednesday,9,4
2024-01-24 09:40:00,2024-01-24 10:25:00,loss,-65.39214887464486,5,long,0.006539214887464485,2024,1,Wednesday,10,4
2024-01-24 11:00:00,2024-01-24 13:30:00,win,202.7379021229345,5,long,0.008109516084917381,2024,1,Wednesday,13,4
2024-01-24 13:30:00,2024-01-24 13:35:00,loss,-84.9128682697929,6,long,0.00849128682697929,2024,1,Wednesday,13,4
2024-01-24 13:50:00,2024-01-24 14:30:00,loss,-52.722661078956264,5,long,0.005272266107895627,2024,1,Wednesday,14,4
2024-01-25 14:00:00,2024-01-25 16:25:00,loss,-39.914064952356355,5,long,0.003991406495235636,2024,1,Thursday,16,4
2024-02-07 08:00:00,2024-02-07 08:10:00,loss,-61.86115566095086,5,long,0.006186115566095086,2024,2,Wednesday,8,6
2024-02-07 09:25:00,2024-02-07 10:50:00,loss,-62.12484249625583,5,long,0.006212484249625583,2024,2,Wednesday,10,6
2024-02-07 11:20:00,2024-02-07 11:50:00,loss,-84.63601286707579,5,long,0.008463601286707579,2024,2,Wednesday,11,6
2024-02-07 11:55:00,2024-02-07 12:00:00,loss,-82.02106592195118,5,long,0.008202106592195118,2024,2,Wednesday,12,6
2024-02-07 13:20:00,2024-02-07 14:30:00,loss,-63.08837080439149,5,long,0.006308837080439149,2024,2,Wednesday,14,6
2024-02-07 14:35:00,2024-02-07 14:45:00,win,116.62419043910023,5,long,0.004664967617564009,2024,2,Wednesday,14,6
2024-02-07 15:00:00,2024-02-07 15:15:00,loss,-58.028136016492034,6,long,0.005802813601649203,2024,2,Wednesday,15,6
2024-02-07 15:20:00,2024-02-07 17:25:00,loss,-41.56716166894965,5,long,0.004156716166894965,2024,2,Wednesday,17,6
2024-02-07 18:10:00,2024-02-07 18:40:00,loss,-107.50303291030674,5,long,0.010750303291030675,2024,2,Wednesday,18,6
2024-02-13 10:05:00,2024-02-13 11:25:00,win,199.8609465136887,5,long,0.007994437860547548,2024,2,Tuesday,11,7
2024-02-13 11:40:00,2024-02-13 13:30:00,loss,-73.49023455211685,5,long,0.007349023455211684,2024,2,Tuesday,13,7
2024-02-15 08:00:00,2024-02-15 09:55:00,win,166.10349348085944,5,long,0.006644139739234377,2024,2,Thursday,9,7
2024-02-15 09:55:00,2024-02-15 12:45:00,win,194.6380430692953,5,long,0.007785521722771811,2024,2,Thursday,12,7
2024-02-15 12:45:00,2024-02-15 12:50:00,loss,-100.17574129108718,6,long,0.010017574129108718,2024,2,Thursday,12,7
2024-02-15 12:50:00,2024-02-15 13:30:00,loss,-94.2813571378441,6,long,0.009428135713784409,2024,2,Thursday,13,7
2024-02-15 13:35:00,2024-02-15 16:25:00,loss,-48.00000000000001,6,long,0.0048000000000000004,2024,2,Thursday,16,7
2024-02-15 17:05:00,2024-02-16 11:35:00,win,232.98845653315058,5,long,0.009319538261326024,2024,2,Friday,11,7
2024-02-20 08:00:00,2024-02-20 09:35:00,win,157.61462850918457,5,long,0.006304585140367382,2024,2,Tuesday,9,8
2024-02-20 09:35:00,2024-02-20 09:50:00,loss,-71.94458818148128,5,long,0.007194458818148127,2024,2,Tuesday,9,8
2024-02-20 09:50:00,2024-02-20 10:25:00,win,257.04743888796196,6,long,0.010281897555518478,2024,2,Tuesday,10,8
2024-02-20 10:25:00,2024-02-20 13:30:00,win,178.28926863658393,5,long,0.007131570745463356,2024,2,Tuesday,13,8
2024-02-20 13:30:00,2024-02-20 13:35:00,loss,-106.54890380124708,6,long,0.010654890380124708,2024,2,Tuesday,13,8
2024-02-20 13:35:00,2024-02-20 14:35:00,loss,-120.27502864166007,7,long,0.012027502864166007,2024,2,Tuesday,14,8
2024-02-20 15:00:00,2024-02-20 15:35:00,loss,-55.83500867337356,5,long,0.0055835008673373555,2024,2,Tuesday,15,8
2024-02-20 16:30:00,2024-02-20 17:05:00,loss,-78.95386491183461,5,long,0.007895386491183461,2024,2,Tuesday,17,8
2024-02-20 17:30:00,2024-02-20 19:45:00,loss,-102.49996468651742,5,long,0.010249996468651741,2024,2,Tuesday,19,8
2024-02-22 08:00:00,2024-02-22 08:05:00,win,264.86232984327455,6,long,0.010594493193730983,2024,2,Thursday,8,8
2024-02-22 08:05:00,2024-02-22 08:30:00,loss,-87.28210869528569,6,long,0.008728210869528569,2024,2,Thursday,8,8
2024-02-22 08:30:00,2024-02-22 09:20:00,loss,-94.95176355318273,7,long,0.009495176355318272,2024,2,Thursday,9,8
2024-02-22 11:50:00,2024-02-22 12:25:00,loss,-141.35496003051614,6,long,0.014135496003051614,2024,2,Thursday,12,8
2024-02-22 12:25:00,2024-02-22 12:45:00,loss,-91.88077380285114,5,long,0.009188077380285114,2024,2,Thursday,12,8
2024-02-29 08:55:00,2024-02-29 09:15:00,loss,-88.07674170190509,6,long,0.008807674170190509,2024,2,Thursday,9,9
2024-02-29 14:35:00,2024-02-29 16:30:00,loss,-46.471575940588515,5,long,0.0046471575940588514,2024,2,Thursday,16,9
2024-02-29 17:55:00,2024-02-29 20:50:00,loss,-171.01849350503667,6,long,0.017101849350503667,2024,2,Thursday,20,9
2024-03-05 08:00:00,2024-03-05 08:25:00,win,179.070561266453,5,long,0.007162822450658121,2024,3,Tuesday,8,10
2024-03-05 08:25:00,2024-03-05 09:00:00,loss,-64.79779406494275,5,long,0.006479779406494275,2024,3,Tuesday,9,10
2024-03-05 09:00:00,2024-03-05 09:25:00,win,290.15930423283294,7,long,0.011606372169313317,2024,3,Tuesday,9,10
2024-03-05 09:30:00,2024-03-05 09:50:00,loss,-63.219238776822756,5,long,0.006321923877682276,2024,3,Tuesday,9,10
2024-03-05 09:50:00,2024-03-05 12:25:00,loss,-122.02566575436131,7,long,0.01220256657543613,2024,3,Tuesday,12,10
2024-03-05 12:50:00,2024-03-05 13:20:00,win,200.7830916192766,5,long,0.008031323664771065,2024,3,Tuesday,13,10
2024-03-05 13:35:00,2024-03-05 13:40:00,loss,-75.58834457499177,7,long,0.007558834457499176,2024,3,Tuesday,13,10
2024-03-05 13:40:00,2024-03-05 13:50:00,loss,-70.80273364498753,7,long,0.007080273364498752,2024,3,Tuesday,13,10
2024-03-05 13:55:00,2024-03-06 14:30:00,win,137.6472928887873,6,long,0.005505891715551491,2024,3,Wednesday,14,10
2024-03-06 15:10:00,2024-03-07 04:00:00,win,84.77773173099584,5,long,0.0033911092692398338,2024,3,Thursday,4,10
2024-03-07 08:00:00,2024-03-07 11:15:00,loss,-77.22885288058107,5,long,0.007722885288058107,2024,3,Thursday,11,10
2024-03-07 11:55:00,2024-03-07 12:35:00,loss,-86.79224139498245,5,long,0.008679224139498246,2024,3,Thursday,12,10
2024-03-07 12:50:00,2024-03-07 13:05:00,win,288.53858153133376,6,long,0.01154154326125335,2024,3,Thursday,13,10
2024-03-07 13:05:00,2024-03-07 14:00:00,loss,-110.25205726866804,7,long,0.011025205726866804,2024,3,Thursday,14,10
2024-03-07 15:05:00,2024-03-07 15:25:00,loss,-52.22205217578222,5,long,0.005222205217578222,2024,3,Thursday,15,10
2024-03-07 15:30:00,2024-03-07 16:05:00,loss,-57.161407699778934,5,long,0.005716140769977894,2024,3,Thursday,16,10
2024-03-07 16:20:00,2024-03-10 22:00:00,win,172.5978233201128,5,long,0.0069039129328045115,2024,3,Sunday,22,10
2024-03-12 08:30:00,2024-03-12 10:50:00,loss,-78.87074546661387,5,long,0.007887074546661387,2024,3,Tuesday,10,11
2024-03-13 08:00:00,2024-03-13 08:10:00,loss,-71.95590789600296,5,long,0.007195590789600295,2024,3,Wednesday,8,11
2024-03-13 10:20:00,2024-03-13 10:40:00,win,213.7350117515527,5,long,0.008549400470062108,2024,3,Wednesday,10,11
2024-03-13 11:00:00,2024-03-13 13:30:00,win,283.4590884876551,6,long,0.011338363539506202,2024,3,Wednesday,13,11
2024-03-13 13:30:00,2024-03-13 13:45:00,loss,-109.97040709342758,7,long,0.010997040709342758,2024,3,Wednesday,13,11
2024-03-13 13:45:00,2024-03-13 15:25:00,win,205.4411558404126,7,long,0.008217646233616503,2024,3,Wednesday,15,11
2024-03-13 15:30:00,2024-03-13 17:15:00,win,254.67845179377406,6,long,0.010187138071750963,2024,3,Wednesday,17,11
2024-03-13 17:15:00,2024-03-13 17:25:00,loss,-79.35603154345849,5,long,0.007935603154345848,2024,3,Wednesday,17,11
2024-03-13 17:25:00,2024-03-13 19:45:00,loss,-120.61421938042625,6,long,0.012061421938042625,2024,3,Wednesday,19,11
2024-03-14 09:00:00,2024-03-14 09:15:00,loss,-77.87671975196638,5,long,0.007787671975196637,2024,3,Thursday,9,11
2024-03-14 09:45:00,2024-03-14 09:50:00,loss,-75.8871753912047,5,long,0.007588717539120471,2024,3,Thursday,9,11
2024-03-14 09:50:00,2024-03-14 10:00:00,loss,-69.93274288702725,5,long,0.006993274288702724,2024,3,Thursday,10,11
2024-03-14 10:05:00,2024-03-14 11:25:00,loss,-95.99080109265776,6,long,0.009599080109265776,2024,3,Thursday,11,11
2024-03-19 12:05:00,2024-03-19 12:20:00,loss,-96.37206203073136,5,long,0.009637206203073135,2024,3,Tuesday,12,12
2024-03-19 12:40:00,2024-03-19 13:15:00,loss,-66.50149859657309,5,long,0.006650149859657308,2024,3,Tuesday,13,12
2024-03-19 17:00:00,2024-03-25 00:00:00,win,243.329335596136,5,long,0.00973317342384544,2024,3,Monday,0,13
2024-03-26 08:05:00,2024-03-26 08:25:00,win,154.17615258119233,5,long,0.006167046103247693,2024,3,Tuesday,8,13
2024-03-26 08:25:00,2024-03-26 09:10:00,win,221.82680502229826,6,long,0.00887307220089193,2024,3,Tuesday,9,13
2024-03-26 11:15:00,2024-03-26 12:20:00,loss,-57.578328356455934,5,long,0.005757832835645594,2024,3,Tuesday,12,13
2024-03-28 08:20:00,2024-03-28 09:05:00,loss,-63.11592590835278,5,long,0.006311592590835278,2024,3,Thursday,9,13
2024-03-28 09:15:00,2024-03-28 10:15:00,win,173.0261198771418,5,long,0.006921044795085671,2024,3,Thursday,10,13
2024-03-28 10:15:00,2024-03-28 10:20:00,win,380.07264609935737,7,long,0.015202905843974294,2024,3,Thursday,10,13
2024-03-28 11:30:00,2024-03-28 12:35:00,loss,-59.232126782238616,5,long,0.005923212678223861,2024,3,Thursday,12,13
2024-03-28 12:50:00,2024-03-28 13:30:00,loss,-86.36889722577268,6,long,0.008636889722577269,2024,3,Thursday,13,13
2024-03-28 14:35:00,2024-03-28 16:30:00,win,165.1203113056576,5,long,0.006604812452226304,2024,3,Thursday,16,13
2024-03-28 16:45:00,2024-03-28 17:25:00,loss,-168.31763571270702,7,long,0.0168317635712707,2024,3,Thursday,17,13
2024-03-28 17:30:00,2024-03-28 20:45:00,win,227.11059207824798,5,long,0.009084423683129918,2024,3,Thursday,20,13
2024-04-02 08:00:00,2024-04-02 09:30:00,win,258.9519007305374,6,long,0.010358076029221494,2024,4,Tuesday,9,14
2024-04-02 09:30:00,2024-04-02 09:50:00,loss,-106.16743641717896,6,long,0.010616743641717896,2024,4,Tuesday,9,14
2024-04-02 10:40:00,2024-04-02 11:05:00,loss,-97.44243560282801,6,long,0.0097442435602828,2024,4,Tuesday,11,14
2024-04-02 11:10:00,2024-04-02 11:15:00,loss,-73.5515277271993,5,long,0.00735515277271993,2024,4,Tuesday,11,14
2024-04-02 12:50:00,2024-04-02 13:10:00,loss,-64.93212431307084,5,long,0.006493212431307084,2024,4,Tuesday,13,14
2024-04-02 13:10:00,2024-04-02 14:00:00,win,233.69670268935937,6,long,0.009347868107574375,2024,4,Tuesday,14,14
2024-04-02 14:35:00,2024-04-02 14:45:00,loss,-94.39223265684136,7,long,0.009439223265684136,2024,4,Tuesday,14,14
2024-04-02 16:30:00,2024-04-02 18:05:00,win,218.78130515916925,5,long,0.00875125220636677,2024,4,Tuesday,18,14
2024-04-02 18:35:00,2024-04-02 19:45:00,win,423.21494676172216,6,long,0.016928597870468885,2024,4,Tuesday,19,14
2024-04-03 08:45:00,2024-04-03 09:25:00,loss,-59.09025891680033,5,long,0.005909025891680033,2024,4,Wednesday,9,14
2024-04-03 09:45:00,2024-04-03 10:05:00,loss,-68.49044816989301,5,long,0.006849044816989302,2024,4,Wednesday,10,14
2024-04-03 10:35:00,2024-04-03 11:25:00,loss,-76.77944383050522,5,long,0.007677944383050522,2024,4,Wednesday,11,14
2024-04-03 11:50:00,2024-04-03 12:15:00,loss,-133.94450557713486,6,long,0.013394450557713487,2024,4,Wednesday,12,14
2024-04-03 12:40:00,2024-04-03 14:00:00,win,230.28291368227065,6,long,0.009211316547290826,2024,4,Wednesday,14,14
2024-04-03 14:00:00,2024-04-03 16:20:00,win,244.5247759164332,7,long,0.00978099103665733,2024,4,Wednesday,16,14
2024-04-03 16:50:00,2024-04-04 01:00:00,win,293.83170640950243,6,long,0.011753268256380097,2024,4,Thursday,1,14
2024-04-04 09:25:00,2024-04-04 09:35:00,loss,-105.06952714817079,6,long,0.010506952714817079,2024,4,Thursday,9,14
2024-04-04 09:45:00,2024-04-04 11:50:00,loss,-73.37599027976016,5,long,0.007337599027976016,2024,4,Thursday,11,14
2024-04-04 14:45:00,2024-04-04 15:30:00,loss,-51.811700590125305,5,long,0.005181170059012531,2024,4,Thursday,15,14
2024-04-04 18:00:00,2024-04-04 18:20:00,win,278.9501952891391,5,long,0.011158007811565564,2024,4,Thursday,18,14
2024-04-04 18:35:00,2024-04-04 19:00:00,loss,-108.87858443877185,6,long,0.010887858443877185,2024,4,Thursday,19,14
2024-04-09 08:00:00,2024-04-09 09:15:00,win,242.12996434810708,7,long,0.009685198573924284,2024,4,Tuesday,9,15
2024-04-09 09:15:00,2024-04-09 10:25:00,loss,-111.95060912912322,6,long,0.011195060912912322,2024,4,Tuesday,10,15
2024-04-09 12:05:00,2024-04-09 12:20:00,loss,-78.75449473046237,5,long,0.007875449473046237,2024,4,Tuesday,12,15
2024-04-09 13:10:00,2024-04-09 14:30:00,win,152.61223178423867,5,long,0.006104489271369547,2024,4,Tuesday,14,15
2024-04-09 14:30:00,2024-04-09 14:35:00,loss,-96.5303826544469,6,long,0.00965303826544469,2024,4,Tuesday,14,15
2024-04-09 17:35:00,2024-04-10 04:50:00,win,282.55498143915804,5,long,0.011302199257566321,2024,4,Wednesday,4,15
2024-04-10 08:30:00,2024-04-10 09:20:00,loss,-113.15445364258383,6,long,0.011315445364258383,2024,4,Wednesday,9,15
2024-04-24 13:00:00,2024-04-24 13:15:00,loss,-59.70407742996909,5,long,0.005970407742996909,2024,4,Wednesday,13,17
2024-04-24 13:30:00,2024-04-24 13:45:00,loss,-53.80031249423769,5,long,0.0053800312494237685,2024,4,Wednesday,13,17
2024-04-24 14:30:00,2024-04-24 15:00:00,win,142.00747413783395,5,long,0.005680298965513358,2024,4,Wednesday,15,17
2024-04-24 17:15:00,2024-04-24 17:25:00,loss,-100.9044174414449,5,long,0.010090441744144491,2024,4,Wednesday,17,17
2024-04-25 11:00:00,2024-04-25 11:25:00,loss,-91.24856620544338,5,long,0.009124856620544339,2024,4,Thursday,11,17
2024-04-25 12:55:00,2024-04-25 13:00:00,loss,-40.408156065639574,5,long,0.004040815606563958,2024,4,Thursday,13,17
2024-04-25 15:00:00,2024-04-25 16:20:00,loss,-46.66333290841322,5,long,0.0046663332908413215,2024,4,Thursday,16,17
2024-04-25 17:25:00,2024-04-29 01:00:00,loss,-172.77522528813188,6,long,0.017277522528813188,2024,4,Monday,1,18
2024-05-01 13:25:00,2024-05-01 14:05:00,win,158.15398610987478,5,long,0.006326159444394992,2024,5,Wednesday,14,18
2024-05-01 14:15:00,2024-05-01 14:30:00,loss,-74.68259585850377,6,long,0.007468259585850377,2024,5,Wednesday,14,18
2024-05-01 15:10:00,2024-05-01 17:25:00,loss,-61.26469410037127,5,long,0.006126469410037127,2024,5,Wednesday,17,18
2024-05-01 18:00:00,2024-05-01 18:05:00,loss,-73.06807022193071,5,long,0.007306807022193071,2024,5,Wednesday,18,18
2024-05-01 18:15:00,2024-05-01 18:35:00,win,166.6029373800039,5,long,0.006664117495200157,2024,5,Wednesday,18,18
2024-05-02 18:00:00,2024-05-02 19:25:00,loss,-116.12798439468482,5,long,0.011612798439468481,2024,5,Thursday,19,18
2024-05-07 13:05:00,2024-05-07 14:55:00,loss,-53.675040368970286,5,long,0.005367504036897028,2024,5,Tuesday,14,19
2024-05-08 11:05:00,2024-05-08 11:50:00,loss,-78.89050852888714,5,long,0.007889050852888714,2024,5,Wednesday,11,19
2024-05-08 12:25:00,2024-05-08 12:35:00,loss,-66.60923988303477,5,long,0.006660923988303477,2024,5,Wednesday,12,19
2024-05-08 16:00:00,2024-05-08 16:40:00,loss,-87.28782540319428,5,long,0.008728782540319427,2024,5,Wednesday,16,19
2024-05-09 13:05:00,2024-05-09 13:10:00,loss,-51.29378078497865,5,long,0.005129378078497865,2024,5,Thursday,13,19
2024-05-09 14:35:00,2024-05-09 20:00:00,win,118.05456117566747,5,long,0.004722182447026699,2024,5,Thursday,20,19
2024-05-14 08:40:00,2024-05-14 09:05:00,win,178.49608883707663,5,long,0.007139843553483065,2024,5,Tuesday,9,20
2024-05-14 09:20:00,2024-05-14 10:30:00,loss,-129.57980092812605,7,long,0.012957980092812606,2024,5,Tuesday,10,20
2024-05-14 10:45:00,2024-05-14 11:25:00,loss,-79.15498464269855,5,long,0.007915498464269855,2024,5,Tuesday,11,20
2024-05-14 12:00:00,2024-05-14 12:30:00,loss,-83.573624787293,5,long,0.0083573624787293,2024,5,Tuesday,12,20
2024-05-14 12:35:00,2024-05-14 13:55:00,win,132.22211555505606,5,long,0.005288884622202243,2024,5,Tuesday,13,20
2024-05-14 14:05:00,2024-05-15 07:15:00,win,178.69688129737534,6,long,0.007147875251895013,2024,5,Wednesday,7,20
2024-05-15 08:00:00,2024-05-15 08:25:00,win,241.10986837155693,6,long,0.009644394734862278,2024,5,Wednesday,8,20
2024-05-15 09:10:00,2024-05-15 09:30:00,loss,-93.17774818994675,6,long,0.009317774818994675,2024,5,Wednesday,9,20
2024-05-15 09:30:00,2024-05-15 09:45:00,loss,-64.86776546588978,5,long,0.006486776546588977,2024,5,Wednesday,9,20
2024-05-15 10:10:00,2024-05-15 10:40:00,loss,-120.60159542057134,6,long,0.012060159542057134,2024,5,Wednesday,10,20
2024-05-15 12:35:00,2024-05-15 13:20:00,loss,-58.53101419074851,6,long,0.005853101419074851,2024,5,Wednesday,13,20
2024-05-15 14:25:00,2024-05-15 15:15:00,win,123.89284264907657,5,long,0.004955713705963063,2024,5,Wednesday,15,20
2024-05-15 15:35:00,2024-05-17 12:50:00,win,271.30103731090804,6,long,0.010852041492436322,2024,5,Friday,12,20
2024-05-21 08:00:00,2024-05-21 08:35:00,loss,-112.98469827225397,6,long,0.011298469827225396,2024,5,Tuesday,8,21
2024-05-21 08:45:00,2024-05-21 09:40:00,loss,-81.2462463449776,5,long,0.00812462463449776,2024,5,Tuesday,9,21
2024-05-21 10:35:00,2024-05-21 12:05:00,win,417.78594306611234,7,long,0.016711437722644492,2024,5,Tuesday,12,21
2024-05-21 12:05:00,2024-05-21 13:00:00,loss,-175.81353151593183,7,long,0.017581353151593183,2024,5,Tuesday,13,21
2024-05-21 13:05:00,2024-05-21 15:45:00,loss,-85.96973974536104,6,long,0.008596973974536104,2024,5,Tuesday,15,21
2024-05-21 17:00:00,2024-05-21 17:10:00,loss,-94.71207142423523,5,long,0.009471207142423523,2024,5,Tuesday,17,21
2024-05-23 11:15:00,2024-05-23 12:30:00,loss,-92.1904577048493,5,long,0.00921904577048493,2024,5,Thursday,12,21
2024-05-23 13:20:00,2024-05-23 13:25:00,loss,-55.107627006455154,5,long,0.005510762700645515,2024,5,Thursday,13,21
2024-05-23 13:30:00,2024-05-23 13:45:00,loss,-49.37739998566745,5,long,0.004937739998566745,2024,5,Thursday,13,21
2024-05-28 12:00:00,2024-05-28 12:15:00,win,225.79672957947554,5,long,0.009031869183179022,2024,5,Tuesday,12,22
